(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(34999, 67, 4);[50, 6, 30, 1];87;אלון;9314;(1, 26, 10, 14, 9314);עלינו;4;(1, 26, 10, 51, 34999);ויאמר אבימלך מה זאת עשית לנו כמעט שכב אחד העם את אשתך והבאת עלינו אשם
(45692, 67, 4);[50, 6, 30, 1];87;אלון;12184;(1, 31, 41, 4, 12184);שנה;2;(1, 31, 41, 11, 45692);זה לי עשרים שנה בביתך עבדתיך ארבע עשרה שנה בשתי בנתיך ושש שנים בצאנך ותחלף את משכרתי עשרת מנים
(79934, 67, 4);[50, 6, 30, 1];87;אלון;21092;(2, 2, 17, 6, 21092);ויושען;6;(2, 2, 17, 30, 79934);ויבאו הרעים ויגרשום ויקם משה ויושען וישק את צאנם
(109470, 67, 4);[50, 6, 30, 1];87;אלון;28945;(2, 21, 33, 11, 28945);יכסנו;4;(2, 21, 33, 33, 109470);וכי יפתח איש בור או כי יכרה איש בר ולא יכסנו ונפל שמה שור או חמור
(120018, 67, 4);[50, 6, 30, 1];87;אלון;31661;(2, 28, 34, 3, 31661);ורמון;5;(2, 28, 34, 12, 120018);פעמן זהב ורמון פעמן זהב ורמון על שולי המעיל סביב
(210085, 67, 4);[50, 6, 30, 1];87;אלון;55375;(4, 13, 20, 3, 55375);השמנה;4;(4, 13, 20, 11, 210085);ומה הארץ השמנה הוא אם רזה היש בה עץ אם אין והתחזקתם ולקחתם מפרי הארץ והימים ימי בכורי ענבים
(252206, 67, 4);[50, 6, 30, 1];87;אלון;66263;(5, 1, 41, 8, 66263);ונלחמנו;2;(5, 1, 41, 35, 252206);ותענו ותאמרו אלי חטאנו ליהוה אנחנו נעלה ונלחמנו ככל אשר צונו יהוה אלהינו ותחגרו איש את כלי מלחמתו ותהינו לעלת ההרה
(283439, 67, 4);[50, 6, 30, 1];87;אלון;74393;(5, 21, 15, 12, 74393);בנים;2;(5, 21, 15, 46, 283439);כי תהיין לאיש שתי נשים האחת אהובה והאחת שנואה וילדו לו בנים האהובה והשנואה והיה הבן הבכר לשניאה
(5253, 68, 4);[50, 6, 30, 1];87;אלון;1400;(1, 4, 23, 10, 1400);האזנה;4;(1, 4, 23, 38, 5253);ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי
(23101, 68, 4);[50, 6, 30, 1];87;אלון;6154;(1, 19, 15, 18, 6154);בעון;4;(1, 19, 15, 70, 23101);וכמו השחר עלה ויאיצו המלאכים בלוט לאמר קום קח את אשתך ואת שתי בנתיך הנמצאת פן תספה בעון העיר
(48487, 68, 4);[50, 6, 30, 1];87;אלון;12916;(1, 33, 6, 1, 12916);ותגשן;5;(1, 33, 6, 5, 48487);ותגשן השפחות הנה וילדיהן ותשתחוין
(48763, 68, 4);[50, 6, 30, 1];87;אלון;12993;(1, 33, 12, 2, 12993);נסעה;1;(1, 33, 12, 6, 48763);ויאמר נסעה ונלכה ואלכה לנגדך
(54988, 68, 4);[50, 6, 30, 1];87;אלון;14636;(1, 37, 17, 15, 14636);בדתן;4;(1, 37, 17, 62, 54988);ויאמר האיש נסעו מזה כי שמעתי אמרים נלכה דתינה וילך יוסף אחר אחיו וימצאם בדתן
(80040, 68, 4);[50, 6, 30, 1];87;אלון;21120;(2, 2, 20, 3, 21120);בנתיו;2;(2, 2, 20, 9, 80040);ויאמר אל בנתיו ואיו למה זה עזבתן את האיש קראן לו ויאכל לחם
(148552, 68, 4);[50, 6, 30, 1];87;אלון;39190;(3, 6, 14, 6, 39190);תביאנה;5;(3, 6, 14, 24, 148552);על מחבת בשמן תעשה מרבכת תביאנה תפיני מנחת פתים תקריב ריח ניחח ליהוה
(153981, 68, 4);[50, 6, 30, 1];87;אלון;40625;(3, 9, 22, 2, 40625);אהרן;4;(3, 9, 22, 8, 153981);וישא אהרן את ידו אל העם ויברכם וירד מעשת החטאת והעלה והשלמים
(166353, 68, 4);[50, 6, 30, 1];87;אלון;43987;(3, 16, 8, 4, 43987);שני;2;(3, 16, 8, 12, 166353);ונתן אהרן על שני השעירם גרלות גורל אחד ליהוה וגורל אחד לעזאזל
(13938, 69, 4);[50, 6, 30, 1];87;אלון;3733;(1, 11, 29, 5, 3733);נשים;1;(1, 11, 29, 17, 13938);ויקח אברם ונחור להם נשים שם אשת אברם שרי ושם אשת נחור מלכה בת הרן אבי מלכה ואבי יסכה
(27035, 69, 4);[50, 6, 30, 1];87;אלון;7214;(1, 22, 2, 5, 7214);בנך;2;(1, 22, 2, 13, 27035);ויאמר קח נא את בנך את יחידך אשר אהבת את יצחק ולך לך אל ארץ המריה והעלהו שם לעלה על אחד ההרים אשר אמר אליך
(50838, 69, 4);[50, 6, 30, 1];87;אלון;13547;(1, 35, 1, 18, 13547);מפני;3;(1, 35, 1, 62, 50838);ויאמר אלהים אל יעקב קום עלה בית אל ושב שם ועשה שם מזבח לאל הנראה אליך בברחך מפני עשו אחיך
(58542, 69, 4);[50, 6, 30, 1];87;אלון;15559;(1, 39, 19, 3, 15559);אדניו;3;(1, 39, 19, 11, 58542);ויהי כשמע אדניו את דברי אשתו אשר דברה אליו לאמר כדברים האלה עשה לי עבדך ויחר אפו
(120298, 69, 4);[50, 6, 30, 1];87;אלון;31734;(2, 28, 39, 5, 31734);מצנפת;3;(2, 28, 39, 20, 120298);ושבצת הכתנת שש ועשית מצנפת שש ואבנט תעשה מעשה רקם
(137515, 69, 4);[50, 6, 30, 1];87;אלון;36234;(2, 38, 26, 13, 36234);שנה;2;(2, 38, 26, 51, 137515);בקע לגלגלת מחצית השקל בשקל הקדש לכל העבר על הפקדים מבן עשרים שנה ומעלה לשש מאות אלף ושלשת אלפים וחמש מאות וחמשים
(139174, 69, 4);[50, 6, 30, 1];87;אלון;36664;(2, 39, 27, 7, 36664);לאהרן;5;(2, 39, 27, 26, 139174);ויעשו את הכתנת שש מעשה ארג לאהרן ולבניו
(154158, 69, 4);[50, 6, 30, 1];87;אלון;40672;(3, 10, 1, 3, 40672);אהרן;4;(3, 10, 1, 12, 154158);ויקחו בני אהרן נדב ואביהוא איש מחתתו ויתנו בהן אש וישימו עליה קטרת ויקריבו לפני יהוה אש זרה אשר לא צוה אתם
(168038, 69, 4);[50, 6, 30, 1];87;אלון;44435;(3, 17, 2, 5, 44435);בניו;2;(3, 17, 2, 14, 168038);דבר אל אהרן ואל בניו ואל כל בני ישראל ואמרת אליהם זה הדבר אשר צוה יהוה לאמר
(192763, 69, 4);[50, 6, 30, 1];87;אלון;50828;(4, 4, 3, 8, 50828);שנה;2;(4, 4, 3, 28, 192763);מבן שלשים שנה ומעלה ועד בן חמשים שנה כל בא לצבא לעשות מלאכה באהל מועד
(208421, 69, 4);[50, 6, 30, 1];87;אלון;54924;(4, 11, 30, 6, 54924);וזקני;4;(4, 11, 30, 22, 208421);ויאסף משה אל המחנה הוא וזקני ישראל
(277764, 69, 4);[50, 6, 30, 1];87;אלון;72854;(5, 16, 22, 6, 72854);שנא;2;(5, 16, 22, 18, 277764);ולא תקים לך מצבה אשר שנא יהוה אלהיך
(291222, 69, 4);[50, 6, 30, 1];87;אלון;76458;(5, 27, 19, 6, 76458);ואלמנה;5;(5, 27, 19, 22, 291222);ארור מטה משפט גר יתום ואלמנה ואמר כל העם אמן
(32204, 70, 4);[50, 6, 30, 1];87;אלון;8598;(1, 24, 54, 4, 8598);והאנשים;4;(1, 24, 54, 18, 32204);ויאכלו וישתו הוא והאנשים אשר עמו וילינו ויקומו בבקר ויאמר שלחני לאדני
(152936, 70, 4);[50, 6, 30, 1];87;אלון;40357;(3, 9, 1, 6, 40357);לאהרן;5;(3, 9, 1, 25, 152936);ויהי ביום השמיני קרא משה לאהרן ולבניו ולזקני ישראל
(175925, 70, 4);[50, 6, 30, 1];87;אלון;46599;(3, 22, 27, 17, 46599);לקרבן;5;(3, 22, 27, 61, 175925);שור או כשב או עז כי יולד והיה שבעת ימים תחת אמו ומיום השמיני והלאה ירצה לקרבן אשה ליהוה
(203122, 70, 4);[50, 6, 30, 1];87;אלון;53552;(4, 8, 16, 2, 53552);נתנים;3;(4, 8, 16, 5, 203122);כי נתנים נתנים המה לי מתוך בני ישראל תחת פטרת כל רחם בכור כל מבני ישראל לקחתי אתם לי
(245771, 70, 4);[50, 6, 30, 1];87;אלון;64601;(4, 33, 51, 14, 64601);כנען;2;(4, 33, 51, 46, 245771);דבר אל בני ישראל ואמרת אלהם כי אתם עברים את הירדן אל ארץ כנען
(284362, 70, 4);[50, 6, 30, 1];87;אלון;74648;(5, 22, 7, 9, 74648);למען;4;(5, 22, 7, 29, 284362);שלח תשלח את האם ואת הבנים תקח לך למען ייטב לך והארכת ימים
(10013, 71, 4);[50, 6, 30, 1];87;אלון;2685;(1, 8, 18, 6, 2685);בניו;2;(1, 8, 18, 22, 10013);ויצא נח ובניו ואשתו ונשי בניו אתו
(21342, 71, 4);[50, 6, 30, 1];87;אלון;5704;(1, 18, 19, 7, 5704);בניו;2;(1, 18, 19, 23, 21342);כי ידעתיו למען אשר יצוה את בניו ואת ביתו אחריו ושמרו דרך יהוה לעשות צדקה ומשפט למען הביא יהוה על אברהם את אשר דבר עליו
(22423, 71, 4);[50, 6, 30, 1];87;אלון;5975;(1, 19, 4, 10, 5975);מנער;2;(1, 19, 4, 36, 22423);טרם ישכבו ואנשי העיר אנשי סדם נסבו על הבית מנער ועד זקן כל העם מקצה
(24345, 71, 4);[50, 6, 30, 1];87;אלון;6483;(1, 20, 1, 5, 6483);הנגב;2;(1, 20, 1, 18, 24345);ויסע משם אברהם ארצה הנגב וישב בין קדש ובין שור ויגר בגרר
(50195, 71, 4);[50, 6, 30, 1];87;אלון;13377;(1, 34, 21, 17, 13377);נקח;1;(1, 34, 21, 68, 50195);האנשים האלה שלמים הם אתנו וישבו בארץ ויסחרו אתה והארץ הנה רחבת ידים לפניהם את בנתם נקח לנו לנשים ואת בנתינו נתן להם
(51731, 71, 4);[50, 6, 30, 1];87;אלון;13787;(1, 35, 18, 8, 13787);בן;2;(1, 35, 18, 27, 51731);ויהי בצאת נפשה כי מתה ותקרא שמו בן אוני ואביו קרא לו בנימין
(83250, 71, 4);[50, 6, 30, 1];87;אלון;21964;(2, 4, 25, 12, 21964);חתן;3;(2, 4, 25, 44, 83250);ותקח צפרה צר ותכרת את ערלת בנה ותגע לרגליו ותאמר כי חתן דמים אתה לי
(119062, 71, 4);[50, 6, 30, 1];87;אלון;31411;(2, 28, 15, 11, 31411);וארגמן;6;(2, 28, 15, 45, 119062);ועשית חשן משפט מעשה חשב כמעשה אפד תעשנו זהב תכלת וארגמן ותולעת שני ושש משזר תעשה אתו
(132192, 71, 4);[50, 6, 30, 1];87;אלון;34907;(2, 35, 26, 2, 34907);הנשים;2;(2, 35, 26, 5, 132192);וכל הנשים אשר נשא לבן אתנה בחכמה טוו את העזים
(242597, 71, 4);[50, 6, 30, 1];87;אלון;63825;(4, 32, 12, 5, 63825);הקנזי;3;(4, 32, 12, 16, 242597);בלתי כלב בן יפנה הקנזי ויהושע בן נון כי מלאו אחרי יהוה
(303566, 71, 4);[50, 6, 30, 1];87;אלון;79650;(5, 33, 17, 5, 79650);וקרני;4;(5, 33, 17, 17, 303566);בכור שורו הדר לו וקרני ראם קרניו בהם עמים ינגח יחדו אפסי ארץ והם רבבות אפרים והם אלפי מנשה
(32901, 72, 4);[50, 6, 30, 1];87;אלון;8772;(1, 25, 2, 10, 8772);מדין;4;(1, 25, 2, 32, 32901);ותלד לו את זמרן ואת יקשן ואת מדן ואת מדין ואת ישבק ואת שוח
(43407, 72, 4);[50, 6, 30, 1];87;אלון;11568;(1, 30, 40, 5, 11568);פני;2;(1, 30, 40, 22, 43407);והכשבים הפריד יעקב ויתן פני הצאן אל עקד וכל חום בצאן לבן וישת לו עדרים לבדו ולא שתם על צאן לבן
(87958, 72, 4);[50, 6, 30, 1];87;אלון;23187;(2, 8, 1, 7, 23187);אהרן;4;(2, 8, 1, 23, 87958);ויאמר יהוה אל משה אמר אל אהרן נטה את ידך במטך על הנהרת על היארים ועל האגמים והעל את הצפרדעים על ארץ מצרים
(146214, 72, 4);[50, 6, 30, 1];87;אלון;38554;(3, 4, 35, 12, 38554);הכהן;4;(3, 4, 35, 48, 146214);ואת כל חלבה יסיר כאשר יוסר חלב הכשב מזבח השלמים והקטיר הכהן אתם המזבחה על אשי יהוה וכפר עליו הכהן על חטאתו אשר חטא ונסלח לו
(181487, 72, 4);[50, 6, 30, 1];87;אלון;48028;(3, 25, 39, 5, 48028);ונמכר;2;(3, 25, 39, 16, 181487);וכי ימוך אחיך עמך ונמכר לך לא תעבד בו עבדת עבד
(237767, 72, 4);[50, 6, 30, 1];87;אלון;62581;(4, 29, 24, 2, 62581);ונסכיהם;2;(4, 29, 24, 7, 237767);מנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(42860, 73, 4);[50, 6, 30, 1];87;אלון;11428;(1, 30, 31, 8, 11428);תתן;3;(1, 30, 31, 26, 42860);ויאמר מה אתן לך ויאמר יעקב לא תתן לי מאומה אם תעשה לי הדבר הזה אשובה ארעה צאנך אשמר
(49596, 73, 4);[50, 6, 30, 1];87;אלון;13220;(1, 34, 9, 5, 13220);לנו;2;(1, 34, 9, 23, 49596);והתחתנו אתנו בנתיכם תתנו לנו ואת בנתינו תקחו לכם
(51025, 73, 4);[50, 6, 30, 1];87;אלון;13596;(1, 35, 4, 13, 13596);באזניהם;4;(1, 35, 4, 46, 51025);ויתנו אל יעקב את כל אלהי הנכר אשר בידם ואת הנזמים אשר באזניהם ויטמן אתם יעקב תחת האלה אשר עם שכם
(53814, 73, 4);[50, 6, 30, 1];87;אלון;14335;(1, 36, 38, 7, 14335);בן;2;(1, 36, 38, 26, 53814);וימת שאול וימלך תחתיו בעל חנן בן עכבור
(132014, 73, 4);[50, 6, 30, 1];87;אלון;34861;(2, 35, 23, 9, 34861);שני;2;(2, 35, 23, 34, 132014);וכל איש אשר נמצא אתו תכלת וארגמן ותולעת שני ושש ועזים וערת אילם מאדמים וערת תחשים הביאו
(137094, 73, 4);[50, 6, 30, 1];87;אלון;36129;(2, 38, 19, 3, 36129);ואדניהם;4;(2, 38, 19, 16, 137094);ועמדיהם ארבעה ואדניהם ארבעה נחשת וויהם כסף וצפוי ראשיהם וחשקיהם כסף
(164932, 73, 4);[50, 6, 30, 1];87;אלון;43593;(3, 15, 14, 12, 43593);לפני;3;(3, 15, 14, 41, 164932);וביום השמיני יקח לו שתי תרים או שני בני יונה ובא לפני יהוה אל פתח אהל מועד ונתנם אל הכהן
(218219, 73, 4);[50, 6, 30, 1];87;אלון;57522;(4, 17, 21, 6, 57522);ויתנו;4;(4, 17, 21, 22, 218219);וידבר משה אל בני ישראל ויתנו אליו כל נשיאיהם מטה לנשיא אחד מטה לנשיא אחד לבית אבתם שנים עשר מטות ומטה אהרן בתוך מטותם
(254055, 73, 4);[50, 6, 30, 1];87;אלון;66741;(5, 2, 29, 15, 66741);הירדן;5;(5, 2, 29, 59, 254055);כאשר עשו לי בני עשו הישבים בשעיר והמואבים הישבים בער עד אשר אעבר את הירדן אל הארץ אשר יהוה אלהינו נתן לנו
(14142, 74, 4);[50, 6, 30, 1];87;אלון;3792;(1, 11, 32, 10, 3792);בחרן;4;(1, 11, 32, 38, 14142);ויהיו ימי תרח חמש שנים ומאתים שנה וימת תרח בחרן
(21779, 74, 4);[50, 6, 30, 1];87;אלון;5816;(1, 18, 27, 5, 5816);נא;1;(1, 18, 27, 18, 21779);ויען אברהם ויאמר הנה נא הואלתי לדבר אל אדני ואנכי עפר ואפר
(31541, 74, 4);[50, 6, 30, 1];87;אלון;8423;(1, 24, 43, 3, 8423);נצב;1;(1, 24, 43, 8, 31541);הנה אנכי נצב על עין המים והיה העלמה היצאת לשאב ואמרתי אליה השקיני נא מעט מים מכדך
(63209, 74, 4);[50, 6, 30, 1];87;אלון;16786;(1, 42, 5, 11, 16786);כנען;2;(1, 42, 5, 41, 63209);ויבאו בני ישראל לשבר בתוך הבאים כי היה הרעב בארץ כנען
(71950, 74, 4);[50, 6, 30, 1];87;אלון;19022;(1, 47, 1, 15, 19022);כנען;4;(1, 47, 1, 59, 71950);ויבא יוסף ויגד לפרעה ויאמר אבי ואחי וצאנם ובקרם וכל אשר להם באו מארץ כנען והנם בארץ גשן
(81738, 74, 4);[50, 6, 30, 1];87;אלון;21559;(2, 3, 21, 3, 21559);חן;2;(2, 3, 21, 9, 81738);ונתתי את חן העם הזה בעיני מצרים והיה כי תלכון לא תלכו ריקם
(83110, 74, 4);[50, 6, 30, 1];87;אלון;21929;(2, 4, 22, 7, 21929);בני;2;(2, 4, 22, 22, 83110);ואמרת אל פרעה כה אמר יהוה בני בכרי ישראל
(178498, 74, 4);[50, 6, 30, 1];87;אלון;47238;(3, 23, 43, 14, 47238);אני;2;(3, 23, 43, 59, 178498);למען ידעו דרתיכם כי בסכות הושבתי את בני ישראל בהוציאי אותם מארץ מצרים אני יהוה אלהיכם
(230859, 74, 4);[50, 6, 30, 1];87;אלון;60911;(4, 25, 14, 10, 60911);בן;2;(4, 25, 14, 36, 230859);ושם איש ישראל המכה אשר הכה את המדינית זמרי בן סלוא נשיא בית אב לשמעני
(237636, 74, 4);[50, 6, 30, 1];87;אלון;62553;(4, 29, 21, 1, 62553);ומנחתם;3;(4, 29, 21, 3, 237636);ומנחתם ונסכיהם לפרים לאילם ולכבשים במספרם כמשפט
(249192, 74, 4);[50, 6, 30, 1];87;אלון;65504;(4, 36, 2, 11, 65504);לבני;3;(4, 36, 2, 41, 249192);ויאמרו את אדני צוה יהוה לתת את הארץ בנחלה בגורל לבני ישראל ואדני צוה ביהוה לתת את נחלת צלפחד אחינו לבנתיו
(266272, 74, 4);[50, 6, 30, 1];87;אלון;69885;(5, 9, 13, 9, 69885);והנה;3;(5, 9, 13, 32, 266272);ויאמר יהוה אלי לאמר ראיתי את העם הזה והנה עם קשה ערף הוא
(273763, 74, 4);[50, 6, 30, 1];87;אלון;71798;(5, 13, 18, 18, 71798);נשבע;1;(5, 13, 18, 68, 273763);ולא ידבק בידך מאומה מן החרם למען ישוב יהוה מחרון אפו ונתן לך רחמים ורחמך והרבך כאשר נשבע לאבתיך
(53258, 75, 4);[50, 6, 30, 1];87;אלון;14195;(1, 36, 23, 2, 14195);בני;2;(1, 36, 23, 6, 53258);ואלה בני שובל עלון ומנחת ועיבל שפו ואונם
(69996, 75, 4);[50, 6, 30, 1];87;אלון;18521;(1, 45, 23, 11, 18521);נשאת;1;(1, 45, 23, 45, 69996);ולאביו שלח כזאת עשרה חמרים נשאים מטוב מצרים ועשר אתנת נשאת בר ולחם ומזון לאביו לדרך
